Date,Open,High,Low,Close
2019-05-07,720.4,727.9,718.7,724.55
2019-05-08,721.0,726.0,716.5,719.35
2019-05-09,719.15,730.3,715.8,721.05
2019-05-10,720.8,726.0,715.0,716.85
2019-05-13,716.55,726.45,712.1,719.7
2019-05-14,716.5,717.75,703.6,713.85
2019-05-15,714.9,725.2,712.6,716.1
2019-05-16,720.0,737.0,719.1,733.1
2019-05-17,733.15,735.8,720.1,723.9
2019-05-20,719.7,726.4,706.0,722.4
2019-05-21,722.65,722.65,707.7,709.3
2019-05-22,710.0,718.25,707.0,709.75
2019-05-23,715.0,716.7,697.45,701.05
2019-05-24,703.8,711.75,700.45,709.2
2019-05-27,707.4,713.8,705.5,708.1
2019-05-28,712.0,733.45,709.8,728.1
2019-05-29,725.5,733.65,723.65,727.8
2019-05-30,727.0,737.25,722.55,733.55
2019-05-31,736.5,742.95,733.2,737.75
2019-06-03,729.8,750.9,729.0,744.65
2019-06-04,737.25,739.45,733.15,735.3
2019-06-06,736.5,744.65,733.65,735.6
2019-06-07,735.85,743.95,735.85,739.1
2019-06-10,740.1,754.1,740.1,753.5
2019-06-11,755.0,759.0,750.5,754.9
2019-06-12,756.95,756.95,745.0,753.8
2019-06-13,740.0,747.2,740.0,742.65
2019-06-14,743.85,745.5,738.25,740.45
2019-06-17,743.0,744.5,737.8,740.55
2019-06-18,740.2,752.45,740.2,750.15
2019-06-19,752.5,755.4,748.6,751.9
2019-06-20,737.8,756.9,735.9,754.9
2019-06-21,755.0,755.0,747.15,750.2
2019-06-24,751.9,751.9,742.65,745.5
2019-06-25,744.0,750.9,737.3,748.1
2019-06-26,743.0,751.45,738.0,739.2
2019-06-27,742.0,744.7,728.15,730.55
2019-06-28,735.5,739.5,728.5,732.0
2019-07-01,735.0,737.5,729.85,731.3
2019-07-02,734.0,741.65,730.1,740.0
2019-07-03,741.0,743.2,730.0,731.3
2019-07-04,729.0,736.4,728.6,733.8
2019-07-05,735.0,736.4,713.5,718.0
2019-07-08,716.45,724.95,712.3,717.6
2019-07-09,718.0,719.85,709.05,715.5
2019-07-10,709.0,722.7,706.5,717.25
2019-07-11,719.45,723.5,709.6,721.5
2019-07-12,722.5,730.6,719.6,726.75
2019-07-15,763.0,781.65,754.2,779.35
2019-07-16,777.0,787.8,776.0,784.85
2019-07-17,783.9,795.0,776.75,794.15
2019-07-18,789.05,798.5,786.2,792.7
2019-07-19,788.7,794.5,781.25,785.4
2019-07-22,785.95,792.0,782.05,784.4
2019-07-23,787.0,804.0,785.55,790.05
2019-07-24,788.0,793.75,783.6,786.3
2019-07-25,788.25,800.2,787.65,794.5
2019-07-26,792.3,795.0,782.2,787.0
2019-07-29,789.5,796.95,786.2,791.45
2019-07-30,791.9,797.8,788.55,792.7
2019-07-31,790.85,799.8,781.6,793.65
2019-08-01,786.45,788.4,764.4,768.85
2019-08-02,765.05,779.9,762.25,775.6
2019-08-05,772.6,785.9,768.65,776.7
2019-08-06,778.8,783.7,769.8,774.45
2019-08-07,778.9,783.45,772.35,776.1
2019-08-08,782.7,792.75,781.25,788.75
2019-08-09,792.0,796.75,784.8,789.85
2019-08-13,784.15,786.0,760.15,764.75
2019-08-14,775.1,778.25,768.0,774.8
2019-08-16,780.0,780.05,762.5,774.55
2019-08-19,775.6,783.0,773.35,777.65
2019-08-20,785.2,798.0,783.85,792.75
2019-08-21,793.0,803.75,793.0,799.45
2019-08-22,799.9,801.3,792.35,795.7
2019-08-23,796.45,809.95,795.8,802.2
2019-08-26,795.9,806.8,786.9,802.55
2019-08-27,791.0,794.95,781.1,784.65
2019-08-28,787.4,805.0,786.3,802.5
2019-08-29,795.5,809.7,795.5,806.95
2019-08-30,810.0,817.35,802.0,814.9
2019-09-03,815.0,822.4,812.05,814.25
2019-09-04,810.75,822.45,810.25,821.3
2019-09-05,830.1,837.5,826.65,834.05
2019-09-06,843.3,847.0,835.05,840.15
2019-09-09,836.8,840.3,827.55,829.1
2019-09-11,822.3,828.55,814.15,820.1
2019-09-12,816.4,819.85,810.85,816.4
2019-09-13,818.1,831.05,817.5,829.3
2019-09-16,832.05,837.95,820.55,827.7
2019-09-17,831.5,835.0,820.55,831.25
2019-09-18,829.9,832.95,824.0,829.85
2019-09-19,824.85,827.0,815.2,820.7
2019-09-20,822.9,835.0,802.0,805.0
2019-09-23,806.9,806.9,741.9,764.35
2019-09-24,765.0,798.65,765.0,794.05
2019-09-25,787.7,801.0,781.65,792.65
2019-09-26,787.75,797.0,778.1,782.55
2019-09-27,787.05,794.25,780.1,782.2
2019-09-30,785.1,808.0,784.15,805.65
2019-10-01,807.0,807.55,791.55,793.55
2019-10-03,792.55,797.85,784.15,785.6
2019-10-04,790.0,797.6,787.05,793.45
2019-10-07,794.85,802.0,786.1,789.55
2019-10-09,795.45,795.9,778.8,783.65
2019-10-10,785.4,794.7,776.6,783.05
2019-10-11,781.5,823.8,776.6,814.8
2019-10-14,786.75,797.0,780.0,786.1
2019-10-15,773.1,775.95,765.0,768.3
2019-10-16,765.25,775.95,761.55,771.45
2019-10-17,767.0,770.55,765.1,769.5
2019-10-18,763.8,773.8,760.0,767.85
2019-10-22,691.1,691.1,638.35,643.55
2019-10-23,630.0,656.65,615.1,650.6
2019-10-24,650.0,653.2,632.0,635.35
2019-10-25,647.0,652.5,636.0,637.45
2019-10-27,651.1,652.5,645.55,648.85
2019-10-29,651.0,653.75,647.0,650.65
2019-10-30,660.4,671.4,656.2,660.6
2019-10-31,668.4,695.45,666.1,685.6
2019-11-01,690.0,694.0,682.6,687.9
2019-11-04,681.8,732.5,678.15,709.0
2019-11-05,708.75,708.75,691.5,696.1
2019-11-06,695.8,721.5,692.0,712.3
2019-11-07,717.0,724.35,712.1,720.1
2019-11-08,722.0,724.25,705.5,708.15
2019-11-11,698.9,707.2,698.0,704.4
2019-11-13,696.5,700.0,687.75,691.35
2019-11-14,696.35,709.8,696.35,705.3
2019-11-15,709.05,712.95,702.3,703.9
2019-11-18,705.0,710.0,699.3,705.2
2019-11-19,709.9,714.0,705.0,712.85
2019-11-20,712.8,715.0,705.0,713.0
2019-11-21,715.5,721.45,710.5,713.25
2019-11-22,711.75,712.0,685.1,693.2
2019-11-25,693.35,705.15,693.2,698.1
2019-11-26,705.0,707.25,686.0,690.6
2019-11-27,694.25,697.65,690.1,695.75
2019-11-28,699.1,703.35,694.05,701.85
2019-11-29,700.9,702.3,691.55,696.35
2019-12-02,703.1,704.0,690.3,692.7
2019-12-03,692.7,699.7,688.55,698.35
2019-12-04,697.0,710.5,693.35,708.85
2019-12-05,706.45,715.9,703.8,714.85
2019-12-06,715.95,720.0,709.6,715.1
2019-12-09,716.0,722.35,714.25,717.25
2019-12-10,713.0,718.5,710.0,714.55
2019-12-11,716.6,722.7,713.0,721.05
2019-12-12,718.5,720.7,699.55,702.1
2019-12-13,700.35,712.9,700.35,711.3
2019-12-16,712.3,720.2,710.2,714.0
2019-12-17,719.7,731.25,715.0,729.7
2019-12-18,731.0,737.3,722.75,732.45
2019-12-19,733.5,735.95,724.6,730.85
2019-12-20,731.0,735.0,728.25,731.55
2019-12-23,732.15,737.3,731.65,736.0
2019-12-24,736.95,736.95,728.3,733.4
2019-12-26,732.0,734.55,726.55,728.95
2019-12-27,729.75,737.5,728.85,736.95
2019-12-30,736.1,737.95,727.25,732.9
2019-12-31,729.7,737.75,725.45,731.15
2020-01-01,735.0,740.0,732.55,736.85
2020-01-02,738.9,740.8,730.9,734.7
2020-01-03,733.9,748.0,733.9,746.0
2020-01-06,746.1,753.8,736.5,738.85
2020-01-07,738.0,742.6,725.1,727.9
2020-01-08,724.95,729.0,708.3,718.2
2020-01-09,721.7,731.5,714.3,727.55
2020-01-10,740.45,742.9,730.5,738.15
2020-01-13,760.0,777.5,755.0,773.55
2020-01-14,769.95,776.95,767.2,775.65
2020-01-15,773.85,773.85,762.15,767.55
2020-01-16,770.7,772.5,760.25,767.0
2020-01-17,770.7,772.9,762.25,767.85
2020-01-20,771.6,774.4,762.95,768.45
2020-01-21,768.45,770.5,760.75,762.5
2020-01-22,768.45,778.0,766.0,770.2
2020-01-23,777.1,785.5,776.7,784.35
2020-01-24,775.75,786.5,773.6,782.75
2020-01-27,779.05,784.8,774.4,778.1
2020-01-28,781.0,781.8,772.0,778.0
2020-01-29,786.6,792.8,784.25,789.7
2020-01-30,789.7,789.7,778.0,780.7
2020-01-31,780.55,784.95,771.6,775.95
2020-02-01,775.1,791.25,769.25,779.5
2020-02-03,782.0,790.95,764.5,767.4
2020-02-04,770.1,789.9,770.1,787.85
2020-02-05,781.0,786.0,774.4,784.55
2020-02-06,784.35,786.8,770.0,771.35
2020-02-07,775.95,778.85,771.0,777.3
2020-02-10,774.0,778.0,769.75,773.2
2020-02-11,779.0,779.1,769.2,773.55
2020-02-12,775.8,783.25,775.1,781.05
2020-02-13,785.0,794.0,782.2,792.25
2020-02-14,794.5,799.2,784.6,786.45
2020-02-17,790.3,793.45,783.3,789.45
2020-02-18,785.0,799.05,783.65,797.65
2020-02-19,800.0,804.85,796.15,800.45
2020-02-20,803.25,806.1,793.85,797.0
2020-02-24,800.1,811.6,792.15,795.85
2020-02-25,799.0,806.0,795.4,798.4
2020-02-26,793.95,801.45,780.5,782.75
2020-02-27,778.0,780.75,772.2,777.85
2020-02-28,750.0,756.8,722.05,731.7
2020-03-02,737.0,765.9,733.75,741.05
2020-03-03,755.0,759.0,741.25,747.0
2020-03-04,753.9,761.5,745.55,758.75
2020-03-05,763.75,773.55,751.75,754.6
2020-03-06,741.0,744.0,729.1,738.95
2020-03-09,724.5,725.85,697.0,704.45
2020-03-11,690.65,695.95,669.05,686.0
2020-03-12,668.0,670.0,627.5,631.2
2020-03-13,592.0,667.0,570.0,642.35
2020-03-16,622.0,622.15,580.0,583.15
2020-03-17,588.1,592.0,550.0,554.95
2020-03-18,568.0,578.0,528.0,534.3
2020-03-19,509.25,558.0,509.25,545.55
2020-03-20,549.5,617.45,548.0,585.2
2020-03-23,540.0,560.95,515.9,526.45
2020-03-24,522.0,601.15,522.0,589.8
2020-03-25,597.0,635.0,565.7,606.2
2020-03-26,615.0,650.85,612.1,643.0
2020-03-27,665.05,674.9,642.25,652.7
2020-03-30,625.1,663.5,621.1,626.7
2020-03-31,650.0,662.0,633.7,641.5
2020-04-01,634.35,637.5,594.0,602.8
2020-04-03,603.5,606.0,582.15,585.7
2020-04-07,615.0,644.25,612.9,639.0
2020-04-08,630.0,655.65,626.35,631.6
2020-04-09,646.8,652.8,632.1,636.25
2020-04-13,629.0,651.7,626.05,637.4
2020-04-15,651.4,653.3,635.6,639.05
2020-04-16,619.95,634.9,603.5,623.85
2020-04-17,644.0,646.0,626.0,628.75
2020-04-20,640.0,661.0,639.0,653.3
2020-04-21,627.8,646.5,627.8,633.2
2020-04-22,633.2,645.0,628.05,641.85
2020-04-23,647.05,683.65,638.1,679.3
2020-04-24,668.55,675.0,654.8,658.0
2020-04-27,661.05,681.0,661.05,664.6
2020-04-28,673.0,677.0,653.05,660.7
2020-04-29,666.0,682.0,658.0,676.55
2020-04-30,700.0,720.0,698.1,715.5
2020-05-04,689.8,701.2,670.35,673.7
2020-05-05,681.75,685.6,670.0,673.7
2020-05-06,676.9,681.45,664.05,665.9
2020-05-07,665.55,674.35,662.45,664.95
2020-05-08,672.25,680.9,668.5,674.2
2020-05-11,682.5,698.55,678.0,682.9
2020-05-12,678.5,691.0,675.5,687.65
2020-05-13,694.8,699.9,683.75,694.15
2020-05-14,659.0,671.75,652.6,658.15
2020-05-15,664.8,664.8,646.7,652.3
2020-05-18,659.85,670.55,653.0,663.9
2020-05-19,664.0,674.8,655.0,668.6
2020-05-20,668.5,673.0,659.65,669.55
2020-05-21,666.5,679.45,665.4,672.2
2020-05-22,675.0,695.85,673.5,692.35
2020-05-26,693.0,699.45,679.0,680.55
2020-05-27,686.05,709.2,675.0,705.45
2020-05-28,707.0,710.0,690.0,707.4
2020-05-29,692.5,700.8,674.95,691.0
2020-06-01,698.75,706.65,691.5,699.55
2020-06-02,700.5,711.65,697.55,708.1
2020-06-03,710.7,711.9,696.0,701.55
2020-06-04,702.0,709.45,697.5,707.75
2020-06-05,707.0,711.7,700.6,703.55
2020-06-08,707.65,725.8,704.0,720.85
2020-06-09,720.0,729.6,715.05,717.6
2020-06-10,715.0,719.45,709.2,715.85
2020-06-11,712.0,713.4,700.25,703.95
2020-06-12,675.8,695.15,675.5,692.05
2020-06-15,693.0,704.4,685.25,687.55
2020-06-16,702.0,712.0,699.15,701.2
2020-06-17,699.9,710.3,698.0,703.65
2020-06-18,708.2,716.6,706.0,713.9
2020-06-19,709.0,711.9,701.0,705.55
2020-06-22,707.1,708.7,700.0,703.7
2020-06-23,695.7,724.5,692.1,720.65
2020-06-24,716.9,726.8,709.4,714.15
2020-06-25,704.85,705.6,693.5,700.5
2020-06-26,710.2,751.6,710.0,748.2
2020-06-29,735.4,744.7,730.1,731.75
2020-06-30,732.8,738.95,724.25,735.95
2020-07-01,737.25,742.3,729.75,731.9
2020-07-02,737.35,765.45,735.4,756.6
2020-07-03,755.0,764.0,752.5,762.7
2020-07-06,765.2,775.0,761.5,764.0
2020-07-07,769.4,796.95,765.55,794.15
2020-07-08,784.9,784.9,772.2,774.7
2020-07-09,780.0,790.0,775.0,781.7
2020-07-10,773.5,789.9,773.5,781.85
2020-07-13,788.0,805.35,786.05,797.05
2020-07-14,792.95,806.4,781.35,783.25
2020-07-15,799.0,848.45,794.8,830.95
2020-07-16,900.1,955.5,894.25,911.0
2020-07-17,911.0,919.9,892.15,903.15
2020-07-20,908.5,945.0,906.75,934.3
2020-07-21,945.0,949.7,929.2,936.75
2020-07-22,938.95,939.0,910.0,917.9
2020-07-23,915.65,915.8,900.65,907.95
2020-07-24,903.25,925.75,903.25,922.85
2020-07-27,921.55,952.8,918.65,948.45
2020-07-28,946.0,967.55,941.2,962.85
2020-07-29,953.25,960.0,943.6,954.15
2020-07-30,962.0,972.65,958.75,961.45
2020-07-31,969.25,986.45,953.3,966.0
2020-08-03,960.0,965.4,947.45,956.9
2020-08-04,960.45,970.7,940.55,949.85
2020-08-05,952.0,960.95,938.3,944.7
2020-08-06,953.5,974.4,942.5,970.85
2020-08-07,969.45,969.45,949.0,950.9
2020-08-10,948.9,956.8,945.3,951.35
2020-08-11,949.9,962.0,946.1,948.45
2020-08-12,948.0,958.8,942.2,954.95
2020-08-13,954.8,968.5,948.25,951.2
2020-08-14,955.85,963.0,952.05,953.6
2020-08-17,954.1,972.45,954.1,957.5
2020-08-18,963.9,969.2,958.7,967.55
2020-08-19,970.9,971.55,957.45,959.3
2020-08-20,958.9,965.5,951.3,955.15
2020-08-21,963.05,963.45,946.55,948.8
2020-08-24,947.0,952.0,939.2,947.4
2020-08-25,947.5,948.65,933.6,938.1
2020-08-26,941.25,954.25,938.4,950.8
2020-08-27,960.0,960.95,945.2,947.05
2020-08-28,951.45,952.5,933.05,935.25
2020-08-31,935.25,950.5,914.6,928.6
2020-09-01,926.25,935.0,912.1,914.15
2020-09-02,915.0,926.4,913.5,924.0
2020-09-03,926.5,949.4,924.0,935.55
2020-09-04,915.0,929.5,914.45,919.15
2020-09-07,918.9,927.55,913.05,925.05
2020-09-08,929.95,952.0,925.55,939.3
2020-09-09,935.0,946.0,926.0,927.75
2020-09-10,935.3,942.0,924.8,940.05
2020-09-11,934.9,954.15,931.0,945.7
2020-09-14,957.0,991.05,948.3,978.4
2020-09-15,979.5,994.0,971.65,982.45
2020-09-16,986.0,1005.65,982.0,1001.75
2020-09-17,995.0,1021.0,995.0,1011.0
2020-09-18,1011.0,1018.8,999.1,1002.15
2020-09-21,1001.0,1031.0,1000.5,1009.9
2020-09-22,1009.0,1022.5,991.2,1007.5
2020-09-23,1020.15,1037.0,1008.1,1019.75
2020-09-24,1003.0,1009.0,970.0,975.4
2020-09-25,975.8,1014.9,975.0,1011.45
2020-09-28,1014.8,1016.15,998.5,1010.4
2020-09-29,1018.0,1028.0,1004.1,1009.0
2020-09-30,1009.0,1023.95,1005.0,1008.25
2020-10-01,1020.6,1026.5,1011.75,1017.65
2020-10-05,1018.05,1054.9,1018.05,1048.7
2020-10-06,1055.0,1060.0,1031.35,1055.75
2020-10-07,1044.9,1072.0,1035.5,1066.55
2020-10-08,1090.0,1124.0,1088.4,1093.7
2020-10-09,1095.1,1113.3,1088.45,1106.8
2020-10-12,1123.0,1140.0,1112.1,1132.1
2020-10-13,1135.55,1166.05,1135.55,1157.8
2020-10-14,1162.0,1164.9,1131.1,1137.0
2020-10-15,1180.0,1186.0,1092.5,1108.25
2020-10-16,1113.85,1135.95,1096.9,1127.5
2020-10-19,1135.0,1139.0,1115.3,1125.9
2020-10-20,1118.9,1144.7,1110.0,1137.5
2020-10-21,1141.15,1154.35,1135.0,1148.35
2020-10-22,1142.0,1158.0,1123.8,1129.05
2020-10-23,1133.0,1135.0,1120.15,1122.5
2020-10-26,1122.25,1129.6,1103.15,1112.45
2020-10-27,1105.7,1109.7,1077.15,1090.85
2020-10-28,1095.5,1104.75,1070.05,1076.55
2020-10-29,1070.0,1082.0,1060.1,1074.85
2020-10-30,1072.0,1083.6,1052.35,1060.6
2020-11-02,1065.0,1079.95,1051.1,1072.3
2020-11-03,1072.0,1079.4,1057.5,1062.55
2020-11-04,1068.0,1116.0,1066.8,1093.95
2020-11-05,1109.9,1123.0,1099.0,1104.0
2020-11-06,1108.0,1121.1,1091.7,1112.75
2020-11-09,1129.3,1146.0,1121.15,1136.55
2020-11-10,1113.85,1113.85,1078.0,1091.05
2020-11-11,1096.0,1126.35,1087.0,1122.5
2020-11-12,1128.1,1142.0,1113.75,1117.75
2020-11-13,1120.0,1133.0,1117.0,1124.2
2020-11-14,1137.0,1139.65,1131.1,1133.45
2020-11-17,1144.75,1145.0,1112.65,1123.7
2020-11-18,1128.5,1132.7,1101.45,1110.55
2020-11-19,1100.0,1114.7,1093.8,1096.75
2020-11-20,1106.0,1109.0,1091.1,1103.35
2020-11-23,1105.0,1144.8,1101.95,1139.85
2020-11-24,1145.0,1154.9,1133.35,1140.05
2020-11-25,1137.0,1143.5,1111.25,1115.65
2020-11-26,1119.95,1119.95,1098.3,1113.2
2020-11-27,1118.0,1121.0,1091.0,1100.0
2020-12-01,1105.05,1140.25,1105.05,1137.85
2020-12-02,1134.0,1147.45,1121.0,1140.9
2020-12-03,1147.0,1147.0,1122.7,1126.45
2020-12-04,1125.0,1137.0,1115.0,1134.65
2020-12-07,1147.3,1153.0,1136.0,1143.5
2020-12-08,1145.0,1167.0,1145.0,1153.35
2020-12-09,1168.05,1179.5,1157.0,1175.2
2020-12-10,1157.4,1171.65,1150.0,1167.75
2020-12-11,1159.7,1171.95,1155.25,1163.2
2020-12-14,1169.4,1172.6,1148.2,1164.55
2020-12-15,1156.0,1163.7,1152.0,1154.6
2020-12-16,1160.0,1168.9,1153.6,1165.7
2020-12-17,1165.9,1168.9,1156.2,1159.2
2020-12-18,1182.85,1195.0,1175.6,1189.8
2020-12-21,1188.0,1209.75,1152.05,1177.3
2020-12-22,1182.0,1223.85,1176.1,1220.5
2020-12-23,1238.0,1258.85,1230.55,1253.05
2020-12-24,1249.9,1249.9,1226.0,1236.05
2020-12-28,1238.45,1248.0,1236.0,1240.3
2020-12-29,1235.0,1254.45,1235.0,1250.3
2020-12-30,1253.0,1253.3,1238.15,1246.8
2020-12-31,1243.0,1258.4,1239.0,1255.8
2021-01-01,1257.9,1265.5,1255.8,1260.45
2021-01-04,1269.0,1290.0,1261.15,1288.25
2021-01-05,1282.0,1299.0,1275.05,1293.8
2021-01-06,1300.0,1302.0,1268.05,1282.1
2021-01-07,1296.0,1297.65,1255.5,1262.15
2021-01-08,1278.25,1316.8,1278.25,1312.1
2021-01-11,1342.1,1383.35,1340.0,1376.2
2021-01-12,1378.0,1378.0,1360.0,1371.75
2021-01-13,1373.85,1392.8,1360.0,1387.15
2021-01-14,1360.0,1384.0,1318.45,1370.5
2021-01-15,1360.0,1364.45,1340.0,1344.95
2021-01-18,1338.0,1340.0,1306.0,1312.05
2021-01-19,1320.0,1331.0,1312.0,1316.65
2021-01-20,1320.55,1348.4,1320.55,1339.45
2021-01-21,1350.0,1361.05,1335.0,1339.7
2021-01-22,1327.0,1356.0,1326.55,1340.85
2021-01-25,1345.0,1347.9,1313.0,1325.1
2021-01-27,1319.6,1327.55,1285.1,1301.0
2021-01-28,1291.8,1296.45,1272.55,1276.2
2021-01-29,1286.25,1291.15,1231.0,1239.05
2021-02-01,1250.55,1277.95,1241.0,1260.9
2021-02-02,1280.0,1294.4,1263.6,1271.25
2021-02-03,1277.65,1304.0,1273.0,1284.65
2021-02-04,1285.0,1293.4,1272.05,1279.35
2021-02-05,1286.4,1288.75,1262.0,1272.1
2021-02-08,1285.5,1310.0,1275.5,1303.55
2021-02-09,1306.9,1332.0,1297.85,1305.55
2021-02-10,1295.8,1304.35,1283.6,1296.5
2021-02-11,1289.0,1296.0,1283.05,1292.65
2021-02-12,1305.0,1323.75,1301.55,1309.8
2021-02-15,1320.0,1328.4,1307.1,1309.65
2021-02-16,1314.0,1319.75,1286.0,1290.4
2021-02-17,1290.4,1294.5,1275.0,1281.3
2021-02-18,1276.0,1306.0,1275.0,1292.45
2021-02-19,1296.1,1299.5,1276.8,1291.3
2021-02-22,1295.0,1308.55,1260.0,1265.2
2021-02-23,1271.15,1291.0,1257.55,1266.35
2021-02-24,1260.05,1276.6,1252.0,1274.3
2021-02-25,1288.45,1299.75,1272.0,1274.55
2021-02-26,1269.0,1274.3,1244.75,1253.3
2021-03-01,1263.3,1284.5,1259.0,1267.0
2021-03-02,1282.25,1310.0,1279.2,1304.5
2021-03-03,1319.2,1347.0,1308.0,1343.55
2021-03-04,1335.0,1363.85,1325.9,1330.35
2021-03-05,1328.5,1340.0,1305.05,1316.7
2021-03-08,1324.8,1346.1,1317.2,1335.75
2021-03-09,1329.5,1350.45,1318.75,1345.55
2021-03-10,1356.9,1374.0,1355.0,1368.15
2021-03-12,1373.0,1391.7,1370.05,1374.85
2021-03-15,1370.0,1379.9,1358.5,1373.6
2021-03-16,1386.05,1406.0,1380.5,1384.0
2021-03-17,1392.25,1400.0,1382.0,1387.0
2021-03-18,1393.75,1393.75,1313.5,1337.1
2021-03-19,1330.0,1355.2,1318.0,1344.45
2021-03-22,1350.1,1376.0,1336.1,1370.8
2021-03-23,1372.45,1383.25,1359.6,1371.55
2021-03-24,1357.85,1370.45,1346.25,1353.75
2021-03-25,1346.75,1352.5,1327.6,1333.8
2021-03-26,1344.7,1356.7,1332.0,1336.2
2021-03-30,1346.9,1400.0,1336.15,1385.3
2021-03-31,1382.0,1388.0,1363.3,1368.05
2021-04-01,1380.0,1391.6,1371.0,1385.2
2021-04-05,1391.0,1425.0,1387.0,1409.9
2021-04-06,1423.0,1426.0,1406.45,1411.05
2021-04-07,1410.25,1434.95,1406.6,1430.2
2021-04-08,1430.0,1451.7,1421.0,1439.85
2021-04-09,1455.0,1455.0,1430.05,1441.05
2021-04-12,1474.0,1477.55,1415.0,1425.75
2021-04-13,1433.0,1435.25,1375.0,1397.15
2021-04-15,1332.3,1366.4,1320.0,1360.75
2021-04-16,1365.0,1370.85,1346.6,1353.75
2021-04-19,1340.0,1379.7,1332.35,1362.55
2021-04-20,1379.0,1379.0,1342.4,1351.35
2021-04-22,1355.55,1364.8,1345.15,1351.1
2021-04-23,1343.0,1348.4,1331.0,1333.8
2021-04-26,1332.25,1351.3,1321.0,1343.55
2021-04-27,1346.0,1353.0,1340.15,1348.5
2021-04-28,1358.0,1359.5,1344.6,1356.0
2021-04-29,1368.0,1369.0,1351.4,1356.35
2021-04-30,1346.3,1373.9,1345.9,1354.35
